signal,ticker,entry_date,exit_date,entry_price,exit_price,return,hold_days,win
Breakout_50,MCO,2024-11-27,2024-12-19,497.2751,465.1698,-0.06456238901468248,15,False
Breakout_50,MCO,2025-02-12,2025-03-05,504.1279,476.7198,-0.054367298693407284,14,False
Breakout_50,MCO,2025-05-20,2025-09-03,485.1862,494.2785,0.018739891361014394,72,True
Breakout_50,MCO,2025-12-18,2026-02-04,500.8475,466.4219,-0.06873468885960288,31,False
Breakout_100,MCO,2020-07-09,2020-08-05,281.0235,262.9895,-0.06417260475276598,19,False
Breakout_100,MCO,2020-09-03,2020-09-08,288.8246,265.4738,-0.0808477934566707,2,False
Breakout_100,MCO,2021-03-29,2021-09-20,290.6141,352.308,0.21228804511540522,121,True
Breakout_100,MCO,2021-10-27,2021-12-21,375.8626,376.4072,0.0014490910759583642,38,True
Breakout_100,MCO,2023-01-17,2023-02-22,306.1427,287.5367,-0.060775539171455506,25,False
Breakout_100,MCO,2023-06-12,2023-08-04,328.3783,330.941,0.00780408042145786,37,True
Breakout_100,MCO,2023-11-22,2024-02-14,358.5189,363.5097,0.013920767029968362,56,True
Breakout_100,MCO,2024-05-16,2024-10-03,403.297,465.9537,0.15536131498173789,96,True
Breakout_100,MCO,2024-11-27,2024-12-19,497.2751,465.1698,-0.06456238901468248,15,False
Breakout_100,MCO,2025-02-12,2025-03-05,504.1279,476.7198,-0.054367298693407284,14,False
Breakout_100,MCO,2026-01-06,2026-02-04,525.4144,466.4219,-0.11227804894774895,20,False
Breakout_50_noSMA,MCO,2020-05-29,2020-08-05,253.496,262.9895,0.03745043494854183,47,True
Breakout_50_noSMA,MCO,2020-09-03,2020-09-08,288.8246,265.4738,-0.0808477934566707,2,False
Breakout_50_noSMA,MCO,2021-03-16,2021-09-20,286.9405,352.308,0.22780855517029042,130,True
Breakout_50_noSMA,MCO,2021-10-27,2021-12-21,375.8626,376.4072,0.0014490910759583642,38,True
Breakout_50_noSMA,MCO,2022-08-01,2022-08-30,297.3819,283.4398,-0.04688274945665083,21,False
Breakout_50_noSMA,MCO,2022-11-14,2022-12-21,297.3802,270.7115,-0.08967897215398246,26,False
Breakout_50_noSMA,MCO,2023-01-13,2023-02-22,300.7127,287.5367,-0.04381581838640902,26,False
Breakout_50_noSMA,MCO,2023-05-23,2023-08-04,311.3887,330.941,0.062790611979189,50,True
Breakout_50_noSMA,MCO,2023-11-15,2024-02-14,343.8779,363.5097,0.05708949076108105,61,True
Breakout_50_noSMA,MCO,2024-05-16,2024-10-03,403.297,465.9537,0.15536131498173789,96,True
Breakout_50_noSMA,MCO,2024-11-27,2024-12-19,497.2751,465.1698,-0.06456238901468248,15,False
Breakout_50_noSMA,MCO,2025-02-12,2025-03-05,504.1279,476.7198,-0.054367298693407284,14,False
Breakout_50_noSMA,MCO,2025-05-20,2025-09-03,485.1862,494.2785,0.018739891361014394,72,True
Breakout_50_noSMA,MCO,2025-12-18,2026-02-04,500.8475,466.4219,-0.06873468885960288,31,False
Breakout_50,MDLZ,2020-07-20,2020-09-22,46.6938,48.233,0.03296300490025694,45,True
Breakout_50,MDLZ,2021-03-23,2021-08-05,51.4214,54.7331,0.06440284045552058,94,True
Breakout_50,MDLZ,2021-12-16,2022-02-16,57.4604,58.9798,0.02644286295584486,42,True
Breakout_50,MDLZ,2022-08-17,2022-08-29,59.4214,56.2145,-0.05396762894975282,8,False
Breakout_50,MDLZ,2022-11-11,2023-01-19,59.1536,58.911,-0.004101077683576815,45,False
Breakout_50,MDLZ,2023-03-27,2023-05-31,63.2921,66.6476,0.05301541517760322,45,True
Breakout_50,MDLZ,2023-12-14,2024-02-14,67.9301,67.1252,-0.01184833392788398,41,False
Breakout_50,MDLZ,2024-08-05,2024-10-04,68.9636,67.6488,-0.01906472769140377,43,False
Breakout_50,MDLZ,2025-02-26,2025-04-29,62.853,62.9729,0.0019077977989419015,43,True
Breakout_50,MDLZ,2025-07-02,2025-07-31,67.223,63.091,-0.06146720660852312,20,False
Breakout_50,MDLZ,2026-02-12,2026-03-11,61.4678,55.7672,-0.09274193867557057,18,False
Breakout_100,MDLZ,2020-07-30,2020-09-22,48.5529,48.233,-0.006589639038427131,37,False
Breakout_100,MDLZ,2021-03-30,2021-08-05,52.5532,54.7331,0.041479289479899206,89,True
Breakout_100,MDLZ,2021-12-17,2022-02-16,58.2956,58.9798,0.011736836509780302,41,True
Breakout_100,MDLZ,2022-11-23,2023-01-19,60.2994,58.911,-0.023024864398973888,37,False
Breakout_100,MDLZ,2023-03-27,2023-05-31,63.2921,66.6476,0.05301541517760322,45,True
Breakout_100,MDLZ,2024-01-03,2024-02-14,69.5767,67.1252,-0.03523410522032555,29,False
Breakout_100,MDLZ,2024-09-05,2024-10-04,71.3132,67.6488,-0.05138455172871603,21,False
Breakout_100,MDLZ,2025-07-23,2025-07-31,68.948,63.091,-0.08494711164888913,6,False
Breakout_50_noSMA,MDLZ,2020-07-20,2020-09-22,46.6938,48.233,0.03296300490025694,45,True
Breakout_50_noSMA,MDLZ,2021-03-23,2021-08-05,51.4214,54.7331,0.06440284045552058,94,True
Breakout_50_noSMA,MDLZ,2021-12-16,2022-02-16,57.4604,58.9798,0.02644286295584486,42,True
Breakout_50_noSMA,MDLZ,2022-08-17,2022-08-29,59.4214,56.2145,-0.05396762894975282,8,False
Breakout_50_noSMA,MDLZ,2022-11-11,2023-01-19,59.1536,58.911,-0.004101077683576815,45,False
Breakout_50_noSMA,MDLZ,2023-03-27,2023-05-31,63.2921,66.6476,0.05301541517760322,45,True
Breakout_50_noSMA,MDLZ,2023-12-14,2024-02-14,67.9301,67.1252,-0.01184833392788398,41,False
Breakout_50_noSMA,MDLZ,2024-08-05,2024-10-04,68.9636,67.6488,-0.01906472769140377,43,False
Breakout_50_noSMA,MDLZ,2025-02-24,2025-04-29,61.9977,62.9729,0.015730329169141966,45,True
Breakout_50_noSMA,MDLZ,2025-07-02,2025-07-31,67.223,63.091,-0.06146720660852312,20,False
Breakout_50_noSMA,MDLZ,2026-01-21,2026-03-11,57.175,55.7672,-0.02462287677477215,34,False
Breakout_50,MDT,2020-08-28,2020-10-05,90.2865,87.7045,-0.028598524227101185,25,False
Breakout_50,MDT,2020-10-19,2020-10-28,94.2058,87.6365,-0.06973377996566676,7,False
Breakout_50,MDT,2020-11-10,2021-01-28,95.8715,95.7952,-0.0007959532122105983,53,False
Breakout_50,MDT,2021-04-06,2021-06-03,102.9121,105.8993,0.02902662662623534,41,True
Breakout_50,MDT,2021-07-28,2021-08-11,112.3432,108.7026,-0.03240670177866278,10,False
Breakout_50,MDT,2021-08-25,2021-09-20,114.4569,110.6782,-0.03301432157516415,17,False
Breakout_50,MDT,2023-02-03,2023-03-08,77.9803,71.5314,-0.08269883840944514,22,False
Breakout_50,MDT,2023-04-25,2023-05-26,81.2801,75.0843,-0.07622755261179115,23,False
Breakout_50,MDT,2023-07-27,2023-08-03,83.2001,77.7143,-0.06593427814590958,5,False
Breakout_50,MDT,2023-12-14,2024-02-14,76.3126,77.798,0.019464498845560563,41,True
Breakout_50,MDT,2024-08-16,2024-11-05,79.4809,84.8934,0.06809907233527723,56,True
Breakout_50,MDT,2025-01-24,2025-03-25,85.6857,86.8107,0.013129822162805338,41,True
Breakout_50,MDT,2025-07-02,2025-10-27,86.7991,92.3021,0.06339945148860493,81,True
Breakout_50,MDT,2025-11-19,2025-12-26,99.4409,95.9268,-0.03533908152900622,25,False
Breakout_100,MDT,2020-08-28,2020-10-05,90.2865,87.7045,-0.028598524227101185,25,False
Breakout_100,MDT,2020-10-19,2020-10-28,94.2058,87.6365,-0.06973377996566676,7,False
Breakout_100,MDT,2020-11-10,2021-01-28,95.8715,95.7952,-0.0007959532122105983,53,False
Breakout_100,MDT,2021-04-06,2021-06-03,102.9121,105.8993,0.02902662662623534,41,True
Breakout_100,MDT,2021-08-25,2021-09-20,114.4569,110.6782,-0.03301432157516415,17,False
Breakout_100,MDT,2023-04-25,2023-05-26,81.2801,75.0843,-0.07622755261179115,23,False
Breakout_100,MDT,2024-01-08,2024-02-14,78.8487,77.798,-0.013325559981524404,26,False
Breakout_100,MDT,2024-08-23,2024-11-05,83.4819,84.8934,0.016908744408518528,51,True
Breakout_100,MDT,2025-01-28,2025-03-25,88.9069,86.8107,-0.02357767412100642,39,False
Breakout_100,MDT,2025-09-19,2025-10-27,93.7278,92.3021,-0.015210847638748248,26,False
Breakout_100,MDT,2025-11-19,2025-12-26,99.4409,95.9268,-0.03533908152900622,25,False
Breakout_50_noSMA,MDT,2020-08-28,2020-10-05,90.2865,87.7045,-0.028598524227101185,25,False
Breakout_50_noSMA,MDT,2020-10-19,2020-10-28,94.2058,87.6365,-0.06973377996566676,7,False
Breakout_50_noSMA,MDT,2020-11-10,2021-01-28,95.8715,95.7952,-0.0007959532122105983,53,False
Breakout_50_noSMA,MDT,2021-04-06,2021-06-03,102.9121,105.8993,0.02902662662623534,41,True
Breakout_50_noSMA,MDT,2021-07-28,2021-08-11,112.3432,108.7026,-0.03240670177866278,10,False
Breakout_50_noSMA,MDT,2021-08-25,2021-09-20,114.4569,110.6782,-0.03301432157516415,17,False
Breakout_50_noSMA,MDT,2022-03-30,2022-04-27,98.2395,93.7194,-0.04601075223205131,19,False
Breakout_50_noSMA,MDT,2023-02-01,2023-03-08,75.5519,71.5314,-0.05321442765208495,24,False
Breakout_50_noSMA,MDT,2023-04-25,2023-05-26,81.2801,75.0843,-0.07622755261179115,23,False
Breakout_50_noSMA,MDT,2023-07-27,2023-08-03,83.2001,77.7143,-0.06593427814590958,5,False
Breakout_50_noSMA,MDT,2023-12-14,2024-02-14,76.3126,77.798,0.019464498845560563,41,True
Breakout_50_noSMA,MDT,2024-08-16,2024-11-05,79.4809,84.8934,0.06809907233527723,56,True
Breakout_50_noSMA,MDT,2025-01-24,2025-03-25,85.6857,86.8107,0.013129822162805338,41,True
Breakout_50_noSMA,MDT,2025-07-02,2025-10-27,86.7991,92.3021,0.06339945148860493,81,True
Breakout_50_noSMA,MDT,2025-11-19,2025-12-26,99.4409,95.9268,-0.03533908152900622,25,False
Breakout_50,MDY,2020-06-04,2020-09-09,312.9042,319.4971,0.021070030589367628,67,True
Breakout_50,MDY,2020-10-09,2020-10-29,342.7785,323.5711,-0.05603443179089096,14,False
Breakout_50,MDY,2020-11-06,2021-05-13,348.7901,452.9008,0.2984910139222636,128,True
Breakout_50,MDY,2021-08-30,2021-09-13,476.5467,465.0915,-0.024037996182963095,9,False
Breakout_50,MDY,2021-10-21,2021-12-01,478.8953,475.4543,-0.007185356100685492,28,False
Breakout_50,MDY,2022-08-15,2022-09-02,452.0423,424.5276,-0.06086751357628495,14,False
Breakout_50,MDY,2022-11-14,2022-12-19,440.333,422.6521,-0.0401534966720285,24,False
Breakout_50,MDY,2023-01-27,2023-03-10,455.4987,441.493,-0.030748174252074434,29,False
Breakout_50,MDY,2023-06-07,2023-08-16,448.0982,464.1237,0.03576334750861365,48,True
Breakout_50,MDY,2023-12-04,2024-04-15,464.5712,520.7343,0.1208924419198667,90,True
Breakout_50,MDY,2024-07-16,2024-08-05,546.2453,502.8056,-0.07952412869334091,14,False
Breakout_50,MDY,2024-10-14,2024-12-19,566.0724,564.1279,-0.0034351368813516636,47,False
Breakout_50,MDY,2025-05-19,2025-10-13,550.902,581.3368,0.05524554149639771,101,True
Breakout_50,MDY,2025-12-11,2026-03-09,610.9767,616.3214,0.008747722451881046,58,True
Breakout_100,MDY,2020-08-11,2020-09-09,334.8974,319.4971,-0.045985211119697667,20,False
Breakout_100,MDY,2020-10-09,2020-10-29,342.7785,323.5711,-0.05603443179089096,14,False
Breakout_100,MDY,2020-11-06,2021-05-13,348.7901,452.9008,0.2984910139222636,128,True
Breakout_100,MDY,2021-10-21,2021-12-01,478.8953,475.4543,-0.007185356100685492,28,False
Breakout_100,MDY,2023-01-27,2023-03-10,455.4987,441.493,-0.030748174252074434,29,False
Breakout_100,MDY,2023-07-13,2023-08-16,475.3402,464.1237,-0.023596794181758196,24,False
Breakout_100,MDY,2023-12-15,2024-04-15,491.8703,520.7343,0.058682035303859736,81,True
Breakout_100,MDY,2024-07-17,2024-08-05,552.5907,502.8056,-0.09009400037173476,13,False
Breakout_100,MDY,2024-10-14,2024-12-19,566.0724,564.1279,-0.0034351368813516636,47,False
Breakout_100,MDY,2025-07-24,2025-10-13,580.4073,581.3368,0.001601553134238376,56,True
Breakout_100,MDY,2025-12-11,2026-03-09,610.9767,616.3214,0.008747722451881046,58,True
Breakout_50_noSMA,MDY,2020-05-27,2020-09-09,303.7442,319.4971,0.05186250586897012,73,True
Breakout_50_noSMA,MDY,2020-10-09,2020-10-29,342.7785,323.5711,-0.05603443179089096,14,False
Breakout_50_noSMA,MDY,2020-11-06,2021-05-13,348.7901,452.9008,0.2984910139222636,128,True
