ticker,start_date,end_date,start_price,peak_price,duration_d,duration_td,return_pct,velocity,feat_dist_sma20,feat_dist_sma50,feat_dist_sma200,feat_rsi14,feat_bb_width,feat_bb_pos,feat_macd_hist_norm,feat_vol_spike,feat_atr_pct,feat_adx14,feat_roc5,feat_roc20,feat_trend_align,feat_sma20_slope
SYK,2022-11-03,2022-12-13,198.4638,245.2431,40,27,23.57,0.58927,-0.052486597399992486,-0.04040033345322703,-0.10240579936686244,38.49779966134423,0.15051144002859226,0.13196125038537135,-0.005569226978229353,0.8881710594019782,0.033515943189429395,34.779807783198834,-0.09974599273042795,-0.027953901797121428,0.0,0.009382088239342501
TPR,2022-11-03,2022-12-02,27.3996,35.3987,29,20,29.19,1.0067,-0.03552566105709753,-0.06333371320932636,-0.10884699290673701,42.298930276004604,0.0826732977666683,0.05446048353400285,0.0004466469172268129,1.0725954427509343,0.04280007602929186,18.96109273074091,-0.052664749916610964,-0.06154316215468647,0.0,0.00483926864600881
VTR,2022-11-03,2022-11-30,32.9061,41.3816,27,18,25.76,0.95395,-0.018294086105737167,-0.12142986576449392,-0.2679214476477668,38.52044708566243,0.10609062627939381,0.32434832381739864,0.008135851176428411,1.4911681211229104,0.03393820966833348,29.298551805883232,-0.044174265540673385,-0.03469859488561822,0.0,-0.01078723101024437
ADBE,2022-11-04,2022-11-15,285.75,345.96,11,7,21.07,1.91553,-0.0548532358639696,-0.09918628533223535,-0.2853108927414827,36.75800451129571,0.20525477006215131,0.21724535918086713,-0.002080368280024392,1.4546141278791958,0.03999247561095879,42.429144331580396,-0.12260499132205549,-0.010458112437469747,0.0,0.007103561128432023
CDNS,2022-11-04,2022-12-01,142.41,176.78,27,18,24.13,0.89387,-0.055883881485025794,-0.11657531112028523,-0.09789636725892613,33.23218248974722,0.13044924745186176,0.0462469338857276,-0.0038402018362355423,1.2326810308858802,0.036629641599467966,29.956771037198536,-0.05987584051522887,-0.10377590225155975,0.0,-0.03392544410457832
CRM,2022-11-04,2022-11-15,137.7477,159.725,11,7,15.95,1.45043,-0.08567273875493077,-0.0888086414753895,-0.22235636077216014,34.837094487248464,0.23913774769987797,0.1081743639945881,-0.009705280148506315,1.995727428398751,0.04594790583937338,35.75968210941337,-0.1426206824763795,-0.06999789427965197,0.0,-0.00231363070652868
PANW,2022-11-04,2022-11-11,71.105,82.66,7,5,16.25,2.32152,-0.11689726561810986,-0.16339377643622474,-0.1876486728825158,29.298959909104013,0.205957848576282,-0.1427095845979797,-0.009682109065621754,2.3825688407799386,0.04966999480756371,32.208812261332994,-0.16875143095741407,-0.16302746366439758,0.0,-0.020614385274886127
SNPS,2022-11-04,2022-12-01,276.57,357.84,27,18,29.38,1.08833,-0.04020569440044322,-0.10514951325904162,-0.1184959277762574,35.63899757420987,0.10924501335571656,0.11655085279072255,-0.0007334557853596739,0.8919108089191081,0.03571557042265266,24.68505653180794,-0.06513652397312386,-0.09914986962361427,0.0,-0.02837436936691895
ZBH,2022-11-04,2023-01-04,101.6766,124.8083,61,40,22.75,0.37295,-0.03818370823468873,-0.04058348656604331,-0.08396310356307753,40.27450927826414,0.09775814424746217,0.09389996674951828,-0.004347900688045833,1.3448056580947358,0.031384977316760196,24.799075435315885,-0.07596721091420111,-0.03149838278554484,0.0,-0.003296088784695006
EXC,2022-11-07,2023-01-09,32.2358,39.139,63,42,21.41,0.33991,-0.01652975834625211,-0.085528569324187,-0.15717098622934011,40.80039974001458,0.09266573699739172,0.3186213784420029,0.004426773375994268,1.2551186041025404,0.030164389317148047,32.64302793531052,-0.049494654660532045,-0.02988660002112331,0.0,-0.00482956328064954
BDX,2022-11-09,2023-01-06,161.0883,192.0906,58,39,19.25,0.33182,-0.03649400062457171,-0.0731146608229145,-0.12167374720303005,36.65423656725736,0.09850989908346476,0.11550811527653662,-0.0027253510168979206,1.2674499358154383,0.02104670695053639,34.59523469723421,-0.042587765247370735,-0.011323007984740174,0.0,-0.0030275819615556143
HCA,2022-11-09,2023-01-23,203.2057,257.0769,75,49,26.51,0.35348,-0.01269040621947014,0.017800790936989705,-0.03452474285090453,49.216127801381425,0.12222662869876989,0.3948386061204321,-0.0036682564336361955,0.6913460014042081,0.04357618579690085,17.639087435286044,-0.02249576548742327,0.04249567632338014,0.0,0.013238829656607054
KEYS,2022-11-09,2022-12-13,161.02,185.2,34,23,15.02,0.44167,-0.031773117633258185,-0.022070502770489463,0.03737637129781592,42.31729393643104,0.16792692136371148,0.30458298815108037,-0.006872509715388904,0.7545469312471508,0.030978411306324588,35.318518918216746,-0.03638540759411002,0.047080280599786084,1.0,0.0058395391250174455
PVH,2022-11-09,2022-12-08,49.9255,75.3317,29,20,50.89,1.75476,-0.007202820202445037,-0.02305228936769953,-0.25923182397947037,47.21539950683791,0.13705162437339083,0.44706317964211983,0.0055768702044586855,1.0935737221209754,0.04683232182273689,23.05964991891661,0.010865138308048916,0.030141434647565024,0.0,0.018557823446722077
RL,2022-11-09,2022-12-02,84.6872,108.4492,23,16,28.06,1.21994,-0.02550706796472173,-0.0127440486782292,-0.09989416974148715,46.12981760501363,0.08555704252569661,0.19406717146267485,0.00014191834558613213,1.3670004863727725,0.040851374345857776,14.012689897434653,-0.0006645958740317814,-0.024643392390683916,0.0,0.005270501479415657
TMO,2022-11-09,2022-12-13,479.6793,565.4498,34,23,17.88,0.52591,-0.03476229960837824,-0.07116425804235994,-0.11892550471733931,40.04129881566203,0.09534484688324703,0.12227389844959898,-0.001033919867746666,0.5506239280089055,0.03155053809478454,22.434001705612232,-0.012770254873738951,-0.031877260453519685,0.0,-0.012297922984954357
VFC,2022-11-09,2022-11-25,23.953,30.578,16,11,27.66,1.72863,-0.04753480712707866,-0.18667595052949412,-0.41665388468670694,35.12064483424342,0.11159540397547536,0.052785049437291405,0.01244681853025245,0.6829396602294783,0.044742421664057036,23.557377028975065,-0.021818135933116878,-0.07401028209586169,0.0,-0.011359259885636686
CAG,2022-11-14,2023-01-06,28.5295,34.4102,53,36,20.61,0.38891,-0.036324607678152335,-0.007046286809099022,0.010260463009115133,40.034477509822246,0.08999814537239388,0.08117113658779826,-0.006297187805831667,1.389081718522884,0.025761480631046767,43.530598862350665,-0.05927976720866246,0.0006193293782683629,1.0,0.008712138064709052
CPB,2022-11-14,2022-12-27,42.3,50.0486,43,29,18.32,0.42601,-0.04772177442746282,-0.010593623446578349,0.03662464139465727,38.42726722621148,0.09278140882346438,-0.04012187526844036,-0.008871826161339753,1.1633560628520605,0.026080808970710516,38.27142681799279,-0.04851342530632852,-0.027394651759697686,1.0,0.0023844409180606707
SJM,2022-11-15,2023-01-06,124.9924,144.6648,52,35,15.74,0.30267,-0.036022652404045466,-0.008581660303940739,0.04659297345492092,38.819593082568296,0.09151236282457849,0.09165326262344653,-0.007562727160284994,1.1147938316114763,0.02439007025573797,40.75909070397303,-0.05572349867058912,-0.005672033557706069,1.0,0.005700728362656893
BBY,2022-11-16,2022-12-02,58.3232,73.0727,16,11,25.29,1.58058,0.012599034781018943,0.01551592962366394,-0.12862761602292433,50.450038638622765,0.20551327454258947,0.5605424353444417,0.009337530562563402,1.7052184431343043,0.044177812680998185,33.46114575528394,0.027043305159696995,0.08440555195365462,0.0,0.03159313262704644
PEG,2022-11-17,2023-01-11,49.6452,57.3594,55,36,15.54,0.28252,-0.01673669645717845,-0.04912479967159119,-0.1251612758876643,44.00707277976951,0.08750690194895142,0.30548298338919255,0.0024744536148951,0.7346656074615463,0.030606760495736508,24.68890174300299,-0.061323869109004336,0.03905538923972407,0.0,0.011643849753894209
ETSY,2022-11-18,2022-12-02,113.92,140.49,14,9,23.32,1.66596,0.08929397554064913,0.09394563447599426,0.07152311339090293,56.43378826038418,0.36632959683174526,0.7237716423298285,0.017581373796355198,0.5392955275066876,0.07020339937062468,31.666320505257044,-0.014873756743180144,0.12892670731039768,0.0,0.05114957530860864
SLV,2022-11-21,2023-01-13,19.2,22.33,53,36,16.3,0.30759,0.016168763240152265,0.05352110291624766,-0.029957602596433767,54.969993737669256,0.19051003933385816,0.5835205016782168,-0.0005603030515312805,0.6016031870641608,0.028124982704010017,26.637847658462682,-0.0513833507875211,0.08597287508635931,0.0,0.028607981377116953
TSLA,2022-11-21,2022-12-02,167.87,194.86,11,8,16.08,1.46163,-0.17100622622359282,-0.2817695368428662,-0.37569248785901893,28.310636933094457,0.46242170909208047,0.05391004928614987,-0.007056661979928,1.0706749413324537,0.07194343497427942,44.91446971510771,-0.12086934904382651,-0.20534913553994083,0.0,-0.03860561297921883
MSC,2022-11-23,2022-12-06,2.02,4.29,13,8,112.38,8.64433,-0.03326155131245229,-0.05572177334638116,-0.3360504953496254,46.23686997267329,0.1902027009145386,0.31910905417818636,-0.00556734631586068,0.45397225725094575,0.07602545956361846,26.459676819949678,-0.03349279240072123,-0.03809520349480777,0.0,-0.012990079239011965
MCHI,2022-11-25,2023-01-26,38.7574,51.9319,62,41,33.99,0.54826,0.033314949832763806,0.02138731716615662,-0.13795288512980627,52.425802925159154,0.28639876645312556,0.612573276803135,0.006094831858544967,0.18866258202187652,0.03028630823968468,21.978443328841937,-0.06047258293088342,0.1394538822361726,0.0,0.035035051362510616
MDT,2022-11-28,2023-02-02,67.8696,78.7718,66,45,16.06,0.24339,-0.07370346859774228,-0.08281244338015398,-0.1876895366738344,35.59087819806048,0.16508296241699497,0.018012655226963947,-0.00719091964390002,1.3437036160351787,0.034593127087172854,25.491637244968132,-0.06359176519814635,-0.12312848800766574,0.0,-0.018890996261640147
ALGN,2022-12-06,2023-02-02,186.04,359.88,58,39,93.44,1.61107,-0.04838148002132682,-0.07522200598867684,-0.35094195892149155,42.831454141582476,0.2236404564713794,0.2726652145326466,0.00027119719835805983,0.7341711822787695,0.04254846368765323,15.788697377857517,-0.030183018764818437,0.025748460576006105,0.0,0.015721731628966173
EW,2022-12-06,2023-02-02,72.27,84.51,58,39,16.94,0.29201,-0.029235805198985616,-0.08030271667114577,-0.24924936224145555,40.018076868031,0.1173869864380546,0.24344448413811948,0.0038798189500027958,1.2749819542957421,0.025707180388807017,16.993038666049436,-0.03446896304141822,0.050894287783172176,0.0,0.01959159678449285
VZ,2022-12-06,2023-01-10,29.1905,33.7162,35,23,15.5,0.44298,-0.03517738406421085,-0.01837203534197076,-0.17888673826288654,39.912960672826955,0.06595068727382147,-0.05283653932276586,-0.0046604296035492754,1.2693363714591572,0.02017587929374491,20.96883696597161,-0.037819627880764206,-0.008066799268271474,0.0,0.003661857317883488
ADBE,2022-12-07,2023-02-02,326.68,392.23,57,38,20.07,0.35203,-0.019581076055986725,0.04623975987331219,-0.1435787722226904,49.44119597629479,0.12883727961597935,0.34498157405613616,-0.0034699499454772333,0.6981399573828666,0.030479798165149858,18.119360699456998,-0.052909287065547206,0.08111320832273305,0.0,0.0314108582431154
AVGO,2022-12-07,2023-02-07,49.0613,58.6254,62,41,19.49,0.31442,-0.006985680361890374,0.07657609484970886,-0.01465164290765947,53.02678315839783,0.13424757404212156,0.4475981339723542,-0.0039918287303814595,0.7700014445681906,0.024416583613268705,31.89097405755222,-0.05903497193484619,0.07548058735164931,0.0,0.034035298054291285
MSC,2022-12-07,2022-12-16,3.93,5.69,9,7,44.78,4.97597,0.5998372056771634,0.7104805305189443,0.3319550761688106,74.86964070624656,0.6572845461505638,1.0704324012980586,0.05356824244823693,4.3949723050703025,0.1192293659058231,50.27392718327826,0.6652543395971757,0.8027522689956443,0.0,0.1532863887332645
VTR,2022-12-07,2023-02-02,38.9715,47.606,57,38,22.16,0.3887,-0.020760281580772175,0.0683156748571207,-0.12106562322396236,50.490116507763375,0.10267606768878454,0.2935214261888863,-0.003925686399565324,1.123204930103172,0.02612966602610538,28.67655817228121,-0.05824206416880606,0.037896825396825484,0.0,0.03495806106346455
HAL,2022-12-09,2023-01-13,30.6869,39.6578,35,23,29.23,0.83525,-0.10270302705208828,-0.04278761499871534,-0.01452699542877438,37.51275063217282,0.174613411970682,-0.15549508987244798,-0.018462891687173397,1.3404891357385171,0.05490868461922663,24.479477447185662,-0.14793453610196572,-0.12404696856022535,1.0,-0.020847647910330003
SLB,2022-12-09,2023-01-17,43.3131,53.9085,39,24,24.46,0.62724,-0.09157804509850098,-0.038888058589196806,0.1336520869153865,36.9446048824217,0.1585816377497199,-0.1356980042608118,-0.015229613881946123,1.3718582182539327,0.046365328255212945,18.73718553486452,-0.10720727528291107,-0.11241926926603363,1.0,-0.01811611607986474
NEM,2022-12-15,2023-01-13,41.9347,50.0143,29,19,19.27,0.66438,-0.011838023234144002,0.04241648586041886,-0.17479555259724777,50.03472403616745,0.10983134205123743,0.3909251162286611,-0.004034518047895272,1.063208069873567,0.03396316528719135,16.67837036523112,-0.03289462455799064,0.013589632685193198,0.0,0.00535136850975948
CHTR,2022-12-16,2023-01-26,304.96,410.39,41,26,34.57,0.84321,-0.1829276703514495,-0.14810076501128946,-0.30750725197792006,28.097585484711104,0.3431478120550105,-0.1524356239377554,-0.03213188118587601,2.2736027294238492,0.0564593795701512,35.471655668615135,-0.19867570857922667,-0.206432681896205,0.0,-0.02909452195386819
CRM,2022-12-16,2023-02-02,126.414,172.1131,48,31,36.15,0.75313,-0.09222151229392297,-0.13412517197849014,-0.24497845781478036,34.9888524657206,0.3154348764049428,0.17793565845098597,-0.008071103757129253,1.2631767244248717,0.04807940620852453,23.036466046637354,-0.021661234515416683,-0.14309572472057708,0.0,-0.04108446802165211
GE,2022-12-16,2023-07-25,47.5748,92.1059,221,149,93.6,0.42354,-0.07919097105465463,-0.020900546162688,0.009139142049077642,35.58461625168938,0.14325473941458716,-0.10033975037429206,-0.015987228056826414,1.8260091609468054,0.030158366862952615,32.52280053928984,-0.04573324510510868,-0.08976433168947873,1.0,-0.014776736006554048
BKNG,2022-12-19,2023-02-07,75.8408,97.6631,50,33,28.77,0.57548,-0.03676281538507987,0.014289162542369642,-0.027110577371828405,44.97781448484427,0.10995047872063157,0.15288098955741394,-0.00935801136904488,0.8251729604005866,0.033345230681384695,17.688600829407942,-0.07142320020961768,-0.004556031973236396,0.0,0.00035772491933716566
CMCSA,2022-12-19,2023-02-02,28.2772,34.4768,45,30,21.92,0.48721,-0.03871441508308327,0.02774749139934725,-0.11252184716495385,45.13878818310658,0.09152453903184887,0.05996955865592632,-0.008551318860531051,0.9135270148493232,0.030038653800403773,19.752477598028417,-0.06955064221583795,-0.015072414009132284,0.0,0.0056758426931580175
DOW,2022-12-19,2023-02-07,40.789,50.0332,50,33,22.66,0.45327,-0.025275664086663353,0.018047081940710776,-0.08566694018695238,45.97494787601959,0.058458329904445404,0.056417543246662476,-0.0062892393354634386,0.9546506724337395,0.026112765211128496,19.74111008697632,-0.03482685144415176,-0.000847066035174926,0.0,0.0008557570394500669
FCX,2022-12-19,2023-01-25,35.6401,44.6406,37,24,25.25,0.68254,-0.02737436433314707,0.06925205204177595,0.049542580085953775,49.45961904385436,0.12289568159504362,0.27098617080576526,-0.010135669841972745,0.7360886201114917,0.043113335973986935,21.53746062068855,-0.039094315839187876,0.028068422164016837,0.0,0.008533223200674511
META,2022-12-19,2023-02-07,113.5886,190.128,50,33,67.38,1.34766,-0.010304993950732144,-0.006646649479067029,-0.30064890136768324,48.18184036987917,0.15636734075237024,0.4334113344097067,0.002410782406848116,0.9065092577226352,0.04763152264208621,16.685317010587962,-0.0020050677699097186,0.021686679687293653,0.0,0.010381394001291788
MSC,2022-12-19,2023-01-09,4.29,8.3,21,13,93.47,4.4511,0.17663192139814143,0.5621586127241854,0.4499856177265325,56.666009594440816,1.3218524922842607,0.6135652791093593,0.02994619720359116,0.900074277974396,0.22344321479137128,68.9806106538659,-0.22282609118180374,1.0625000573121604,0.0,0.27638719352930385
NKE,2022-12-19,2023-02-01,97.0793,121.9967,44,29,25.67,0.58334,-0.04783704125073404,0.036472041072586336,-0.06207420812604374,44.462170239944726,0.11705928132163812,0.07081239149895178,-0.010468094124717652,1.4297898120256467,0.03291045613252849,38.75528004223814,-0.08048544959904658,-0.019481041375627006,0.0,0.0075936926116833
T,2022-12-19,2023-01-25,14.7549,17.1134,37,24,15.98,0.43202,-0.0573703417905052,-0.011249165580936162,-0.018954529498052323,35.863394955864564,0.07789258977089049,-0.2813582351917993,-0.0104933254169176,1.5788452615216466,0.02331621490911771,28.884090394341385,-0.07461125206799901,-0.0585131173886112,0.0,-0.005485133987495394
TPR,2022-12-19,2023-02-01,33.0508,42.8722,44,29,29.72,0.67537,-0.026120525006538723,0.06266854736764295,0.08596562352621794,49.83255841135751,0.10882274646340195,0.25353400591085556,-0.007645460204083747,0.8697927754101984,0.030941237838312863,20.248600681838123,-0.03723563194697632,0.035604577498311585,1.0,0.019639108459294174
DD,2022-12-20,2023-02-07,26.4799,30.5121,49,32,15.23,0.31076,-0.03151808643207134,0.05390424682350944,0.08474593068734541,48.16954288917062,0.0741528435581329,0.061125328095801235,-0.011375998330119333,0.8113010790881791,0.02318176230765506,22.68074490053137,-0.04727632595315623,-0.027765664519941335,1.0,-0.004429387697165832
EQIX,2022-12-20,2023-02-02,609.3042,703.5096,44,29,15.46,0.35139,-0.040397758284019515,0.05636529198228973,-0.0035077627969476183,46.265668090787834,0.09493307311737803,0.056546106196573735,-0.011190473735894504,0.8608213322477227,0.027066499377772245,27.388252510795223,-0.07759420738727396,-0.004183930963892135,0.0,0.009327617042095504
FDX,2022-12-20,2023-02-03,153.4589,200.4444,45,30,30.62,0.68039,-0.057135241725038324,-0.006621147456605903,-0.16811560005481588,39.69972387665514,0.09958733978634345,-0.10848592134644422,-0.009222327096554973,2.385926212844366,0.03140222368102902,22.4261840762068,-0.07083911840497215,-0.04712715576539572,0.0,-0.0014438011703256093
PVH,2022-12-20,2023-02-01,67.4067,92.5637,43,28,37.32,0.86793,-0.023190617831200383,0.13997844238868842,0.06236062719413424,52.61416129401099,0.2659170673591818,0.4107195677673867,-0.014569358412177423,0.6798813609656525,0.043147920922035454,37.39770873750216,-0.07693346834520465,0.15457580082689093,0.0,0.037092635852335576
RL,2022-12-20,2023-02-01,95.3951,120.7547,43,28,26.58,0.61823,-0.07019486901621899,0.009861314520726475,0.030670737134334908,42.77303216834776,0.1426809510049957,-0.02911178429634708,-0.01612883403230732,0.8910851271327026,0.03667345280729625,27.66510115900587,-0.08555232812622382,0.004744634673576442,1.0,0.007738426409529264
VFC,2022-12-20,2023-01-13,22.8185,28.2217,24,16,23.68,0.98663,-0.1522717309593334,-0.1386078467695142,-0.3927889177079428,27.94091993942679,0.4280535476039236,0.08037194294484375,-0.020723826296033195,0.9059207880076403,0.049023580351006464,34.40389527928309,-0.11435630843811107,-0.20785636621857473,0.0,-0.044381780957804096
TGT,2022-12-22,2023-02-02,126.0745,161.4574,42,27,28.07,0.66822,-0.08232758765865139,-0.10472122442528367,-0.17843194021711212,31.01137065897845,0.24262159225636587,0.13023290137998902,-0.010015367832498373,0.8266363219250429,0.026428860411096072,42.17934137200493,-0.04234421352947548,-0.13499800249332383,0.0,-0.02721362418897144
WFC,2022-12-22,2023-02-14,37.4285,44.9081,54,35,19.98,0.37007,-0.06714370184254392,-0.09349182002057951,-0.07327125124859639,30.19786429119945,0.24675288109007573,0.20830545906167228,-0.007065755813132693,0.8321068684348026,0.027918257340965754,31.794363766622354,-0.01667887677677149,-0.14050302705016282,0.0,-0.03108406420379195
CCL,2022-12-27,2023-01-17,7.6347,10.8299,21,13,41.85,1.99292,-0.13518999833407686,-0.14555623596652378,-0.33716459570124474,33.57316694736197,0.38598183520970814,0.09499816370794967,-0.0195675337903231,0.7424782172387507,0.06695845230736423,15.43839346246383,-0.05191599948270642,-0.17703858061479927,0.0,-0.04124100382437135
ALB,2022-12-28,2023-02-02,204.1972,276.8072,36,24,35.56,0.98774,-0.13626574019486076,-0.20185987983176232,-0.12678256806833593,25.904331377666153,0.37595695600822354,0.08036818358091496,-0.0147729275194214,1.2013500468956453,0.04494596911488597,48.44064316170891,-0.083340559878468,-0.20605270892431737,0.0,-0.049841016967680396
AMAT,2022-12-28,2023-01-26,91.6088,112.3649,29,19,22.66,0.78129,-0.1002018813833745,-0.04796111645284956,-0.07970850432368615,36.332717191645344,0.21005266011621226,-0.03015469189804162,-0.02100784263141694,0.6540203352275031,0.04013733855605671,29.341370142869764,-0.08956508460193013,-0.08736060652148314,0.0,-0.01722057180133374
AMZN,2022-12-28,2023-02-02,81.82,112.91,36,24,38.0,1.0555,-0.07810528208605827,-0.14598251004426516,-0.31837793051776636,33.23977673563988,0.20005690314280386,0.07650768189992514,-0.0031358446777067844,0.7588755911956325,0.037224562558311275,29.784714561376873,-0.039558664749422046,-0.1146937749851944,0.0,-0.025495748026581944
ANSS,2022-12-28,2023-02-02,38.9899,52.3712,36,24,34.32,0.95333,-0.09228046599961699,-0.06388387323867953,-0.10365512403013412,37.52451668559921,0.2134535126336642,0.023728283698607362,-0.018043400378201225,0.6601141647450195,0.0415073934072538,29.04532464024951,-0.07901956535157217,-0.08539292562953738,0.0,-0.0187743417281786
DIS,2022-12-28,2023-02-02,82.2335,110.6053,36,24,34.5,0.95838,-0.08071711703825213,-0.12049168947169837,-0.21293895201546106,32.61883785883937,0.21765971121216363,0.09659765392595633,-0.006726206091422678,0.8839627366166032,0.03170453835732308,29.940062282432308,-0.03275112657967039,-0.11109931793375283,0.0,-0.02771568006263536
DRE,2022-12-28,2023-02-02,204.1973,276.8073,36,24,35.56,0.98774,-0.136265608321083,-0.20185974626782274,-0.12678243101210307,25.904352417277124,0.37595683039124084,0.08036851354660435,-0.01477292014629737,1.2013500468956453,0.04494598454000078,48.44061644350093,-0.08334042288235166,-0.20605249606060028,0.0,-0.04984100255307766
EBAY,2022-12-28,2023-02-02,37.5605,48.6067,36,24,29.41,0.81691,-0.06305389965722381,-0.05126632408373395,-0.11828079595643488,34.35622145436329,0.18509260970442543,0.13641306877245427,-0.010976639092334158,0.6451097195198828,0.028181372148828446,31.55146279295412,-0.025628742112025704,-0.08335274382415903,0.0,-0.023835232265793982
EWT,2022-12-28,2023-02-02,32.7434,37.7536,36,24,15.3,0.42504,-0.042921944793628146,0.008252918424722009,-0.08223652592082131,39.73473399159685,0.09541167060509753,0.029964637194415944,-0.008223267350233529,0.5558798859251803,0.014271249201395357,25.4454808991346,-0.01994573747322781,-0.043288178389984,0.0,-0.005267798901072651
F,2022-12-28,2023-01-12,8.53,10.4619,15,10,22.65,1.50989,-0.13548070236260126,-0.16161211050685811,-0.19131225125599174,25.684228409184385,0.38257864292592175,0.09037917758195466,-0.020078738989730668,0.9100572165616354,0.04122635587115385,51.32724407279966,-0.045335411365120426,-0.2036361803857023,0.0,-0.04902767670360164
GM,2022-12-28,2023-01-12,31.4531,37.0611,15,10,17.83,1.18865,-0.12219876630697864,-0.13976551140260285,-0.13074647899646397,26.534998293009807,0.2975572021213025,0.0321569652944227,-0.018035310779119393,0.7758134714015801,0.033924727628065046,43.145612807745565,-0.07585240939143267,-0.17981532126446487,0.0,-0.03904764152535645
