ticker,start_date,end_date,start_price,peak_price,duration_d,duration_td,return_pct,intrawave_dd,target_quality,feat_atr_pct_tm5,feat_atr_pct_tm4,feat_atr_pct_tm3,feat_atr_pct_tm2,feat_atr_pct_tm1,feat_atr_pct_t0,feat_atr_pct_tp1,feat_atr_pct_tp2,feat_atr_pct_tp3,feat_atr_pct_tp4,feat_atr_pct_tp5,feat_bb_width_tm5,feat_bb_width_tm4,feat_bb_width_tm3,feat_bb_width_tm2,feat_bb_width_tm1,feat_bb_width_t0,feat_bb_width_tp1,feat_bb_width_tp2,feat_bb_width_tp3,feat_bb_width_tp4,feat_bb_width_tp5,feat_dist_sma200_tm5,feat_dist_sma200_tm4,feat_dist_sma200_tm3,feat_dist_sma200_tm2,feat_dist_sma200_tm1,feat_dist_sma200_t0,feat_dist_sma200_tp1,feat_dist_sma200_tp2,feat_dist_sma200_tp3,feat_dist_sma200_tp4,feat_dist_sma200_tp5,feat_rsi14_tm5,feat_rsi14_tm4,feat_rsi14_tm3,feat_rsi14_tm2,feat_rsi14_tm1,feat_rsi14_t0,feat_rsi14_tp1,feat_rsi14_tp2,feat_rsi14_tp3,feat_rsi14_tp4,feat_rsi14_tp5,feat_vol_spike_tm5,feat_vol_spike_tm4,feat_vol_spike_tm3,feat_vol_spike_tm2,feat_vol_spike_tm1,feat_vol_spike_t0,feat_vol_spike_tp1,feat_vol_spike_tp2,feat_vol_spike_tp3,feat_vol_spike_tp4,feat_vol_spike_tp5,feat_dist_sma50_tm5,feat_dist_sma50_tm4,feat_dist_sma50_tm3,feat_dist_sma50_tm2,feat_dist_sma50_tm1,feat_dist_sma50_t0,feat_dist_sma50_tp1,feat_dist_sma50_tp2,feat_dist_sma50_tp3,feat_dist_sma50_tp4,feat_dist_sma50_tp5,feat_dist_sma20_tm5,feat_dist_sma20_tm4,feat_dist_sma20_tm3,feat_dist_sma20_tm2,feat_dist_sma20_tm1,feat_dist_sma20_t0,feat_dist_sma20_tp1,feat_dist_sma20_tp2,feat_dist_sma20_tp3,feat_dist_sma20_tp4,feat_dist_sma20_tp5,feat_macd_hist_norm_tm5,feat_macd_hist_norm_tm4,feat_macd_hist_norm_tm3,feat_macd_hist_norm_tm2,feat_macd_hist_norm_tm1,feat_macd_hist_norm_t0,feat_macd_hist_norm_tp1,feat_macd_hist_norm_tp2,feat_macd_hist_norm_tp3,feat_macd_hist_norm_tp4,feat_macd_hist_norm_tp5
IR,2023-10-23,2024-03-27,59.171,95.0849,156,107,60.7,5.97,10.1614,0.02355107525647035,0.024275482349635776,0.0275799726275713,0.028847958176444418,0.02953729197655859,0.030138257679154207,0.030250627470067536,0.030233202326835754,0.029529294634522873,0.028984021379903527,0.028332038245633205,0.0648485452765143,0.06102847508942503,0.06773466124785167,0.08043692325699228,0.09576295156169093,0.11722008244492386,0.12928459331498376,0.14287377438687188,0.14814242087986065,0.15763735753911987,0.156784350202393,0.06844407475912691,0.07897700318163264,0.024383937721215956,0.004491570750767802,-0.009189398035183781,-0.027867960591650493,-0.02217307369129286,-0.027705521121932995,-0.019469677500952992,-0.027868571324441486,-0.00864926231805054,49.43482963714452,52.94813612792918,39.37779662254202,35.83854316049056,33.61384597556565,30.760661314167407,32.808041004527794,31.928719732175907,34.978479586322635,33.427638848413025,40.22082523331089,0.5637942327393648,0.6659594583198327,1.6383961906823223,1.4371057270493728,1.300065150305226,1.3727013935584662,1.3627347988334535,1.564249600024121,1.102387610238761,0.9412558496312589,1.7476444258039323,-0.02344558820301826,-0.012108041088225639,-0.0595499070524938,-0.07526264496002488,-0.08527992985966354,-0.09969670908547458,-0.09181941005067855,-0.09458916855397413,-0.0847563902653063,-0.0905360147532719,-0.0706303275224705,0.011587715212178534,0.023100011211659943,-0.025856477251016474,-0.04201551492243911,-0.05150634844083361,-0.06525563015704729,-0.057113482452185615,-0.059263426670915144,-0.0477098931320494,-0.05239140554521857,-0.031058331964485493,0.0044237975520460045,0.004905466971754891,0.001987965221596215,-0.0012389907403040983,-0.004015336621654736,-0.006728861982436556,-0.00746596658997459,-0.007811384477699539,-0.006820431355994422,-0.006301644002195227,-0.004065788363461864
ITW,2023-10-23,2024-01-30,209.6588,251.8629,99,67,20.13,5.3,3.7975,0.01676568915589761,0.01707547333217746,0.01882285069685434,0.018563816415726405,0.019064878365670033,0.019564596220118628,0.02101293228098846,0.021949824754823256,0.02254768016837128,0.023003295816518783,0.02327387011789612,0.03731965744975625,0.03606446959575385,0.04630318027282719,0.05455203268768258,0.0642193440036157,0.0735913233208554,0.07954678509686779,0.08066798537118952,0.08468978458983133,0.08921754132828186,0.09232332378652347,-0.003134235141448256,0.00371251702373615,-0.038655068813758985,-0.04099908371693398,-0.046843304767052334,-0.051721950517102606,-0.0491195025777535,-0.03677180869169908,-0.0444968301534468,-0.04826059598626605,-0.04679767580211815,47.829780484675354,51.601091374206874,35.45043225171827,34.84474472518008,33.23801910907828,31.92471422579979,33.48017093808208,40.46843656667783,37.80791495397645,36.52213804649292,37.3380735671476,1.0896038702629594,0.8409602282561378,1.1779105767153863,1.3272362257416908,2.3661714586981493,1.425958630482944,1.8435308979000111,1.7380538348732661,1.0359246008267384,0.8783513248282631,0.7310203660655491,-0.013108572852633615,-0.004882450185831678,-0.04494506364972535,-0.045446787558192245,-0.04978020064391056,-0.053407965612214114,-0.04964347331321689,-0.03642006144764827,-0.04320537210600437,-0.04605483599918827,-0.04380675257461003,0.0038776753978513696,0.01131139695116705,-0.029241336770529636,-0.0302241930058632,-0.03422315754671835,-0.03681159771704294,-0.032988799195873164,-0.01930400655008413,-0.0254908090719655,-0.027913864394551065,-0.025141118245386056,0.0020369788218577993,0.0023612624320735265,-0.00018929008003966302,-0.0019379409719138933,-0.0032735082384366876,-0.004203344101974808,-0.0042927515473359925,-0.0031714118032990595,-0.0027786632998421084,-0.0025383916957952037,-0.002048303295753996
NEE,2023-10-23,2023-11-02,47.8298,55.6189,10,8,16.28,8.66,1.8798,0.05512790823057416,0.04938155571919506,0.04754746257255467,0.04808712444474728,0.0400857529414554,0.039041676692035815,0.03713972892199511,0.03581548080506608,0.03317699188340025,0.03402508932365745,0.03270479352196166,0.5148487422121296,0.4876802157339832,0.46201693589297693,0.43012073103888476,0.3739365197928269,0.29642351672542405,0.19612093489262925,0.16510292117817596,0.16517299600706095,0.1627990384139294,0.17210112780636383,-0.24511005239471695,-0.24654703186040533,-0.2579999988203043,-0.26832697208367196,-0.2727642671056798,-0.2774311216652257,-0.22548018632199895,-0.20520119829940123,-0.18812876198186224,-0.20536649936100404,-0.19030323349915004,38.172314232804844,37.6836259574131,35.51524226949225,33.61153871883515,32.65784929411835,31.667698923965503,46.07384482082774,50.27600561334166,53.50789162166896,49.3674712702212,52.24019265570346,0.7843661029956126,0.6062817787047693,0.6059106746106833,0.5137577396505015,0.7792622863436133,0.6561099693261133,0.8457552658650522,0.8231228535130702,0.764263174093126,0.5332473290665197,0.5452896466136853,-0.14276461917965297,-0.1422898641816019,-0.15299241782723585,-0.1622354570325585,-0.1648755519486448,-0.1674175374953704,-0.10549076351599843,-0.08063349980144414,-0.05964178071857939,-0.07811197486992665,-0.05924106545629462,-0.05281124133815783,-0.0453111863120459,-0.04988792687279732,-0.052784795889478285,-0.04699902115596507,-0.0410424282862482,0.03581770695815284,0.06449970583707541,0.08492653221222382,0.06091188150549349,0.07390613790242646,0.0038960351063258704,0.006943004586626747,0.008159525705874587,0.00815784428392905,0.007806256283003386,0.007262598125941536,0.010799799974666171,0.014479702777208189,0.017583386840630003,0.018164422485317414,0.018495505369255965
NUE,2023-10-23,2023-12-26,135.3535,171.7329,64,44,26.88,5.96,4.5065,0.027603860966593285,0.026692587618526508,0.02789510651844126,0.028387578903315912,0.02873111383381252,0.028502287918107525,0.02976635716215077,0.03147105713258397,0.03126172991525964,0.030860269622248113,0.030595118033743644,0.08818003058450277,0.08897494546355894,0.10556589871245052,0.12135607690797683,0.14337820103819102,0.16156390709665663,0.1565756957299225,0.16264909260539723,0.15301828276475246,0.14896993502757425,0.14508192607450277,-0.04213536828652187,-0.039069940188698984,-0.06809842410544807,-0.07724626078578405,-0.09275430160167296,-0.09847618646818795,-0.05575175695297762,-0.07238714573142341,-0.04854588588944258,-0.04968046677900959,-0.044130056317524355,37.022199682697455,38.289659827893466,32.664071085399726,31.157469079091285,28.65595495913061,27.781603831135925,42.331596549517386,39.070210867620624,45.58739767821641,45.30603521199942,46.79136441099758,0.6525086925705889,0.826245260498443,1.1632114976994261,1.2752962460425148,1.1198488521317553,1.2632770968113998,1.4513568521031208,1.0728901745991486,1.2679866062001628,0.9904889679998937,0.8046681606388574,-0.07757982453175002,-0.07191290342791645,-0.0968097421382301,-0.10247281435991135,-0.1147028422269157,-0.1173337171539338,-0.07253227030358349,-0.08595241416747891,-0.06016993622340338,-0.05913960536451559,-0.05153321644649278,-0.033374359941021586,-0.027181597193139322,-0.053117918715953547,-0.05975460763194929,-0.07196734274205253,-0.07334378320766985,-0.027977745739667163,-0.04159701013713459,-0.013919366976930437,-0.012544278589876065,-0.005009990617214338,-0.0030892355826231846,-0.002677360651442117,-0.004145663001204049,-0.005267581467895012,-0.006650944745871023,-0.007342346422030843,-0.003917197117950577,-0.002709895537169388,0.00010318413981756239,0.001964881312767819,0.0035958882880286844
SCHW,2023-10-23,2023-12-15,47.6423,68.8652,53,38,44.55,5.44,8.1914,0.029425065756889104,0.030944852077652643,0.0339506277819106,0.033443431105937345,0.03367127952439816,0.03302832016019776,0.032768580615928716,0.032755587615564005,0.032110234703352114,0.03379035557505669,0.03410276240702874,0.15380020919231896,0.13490746939145054,0.12738345269343623,0.11656647947073494,0.1156371527655779,0.12159123672095919,0.12281798936066583,0.12543717943678365,0.10996120540533688,0.0987569536284768,0.09012539168122853,-0.12337249675249387,-0.12185837208545267,-0.15000271827369338,-0.14698762794687256,-0.16174881445104508,-0.1849245703269057,-0.17436554902957613,-0.17960696801023712,-0.14301504605019075,-0.1625911639014181,-0.14981224170281476,46.263298756267815,46.11433586693718,37.99218429109719,38.37134617229418,34.47453785025891,29.629574791660986,32.9255604177998,31.465398459703408,43.54065378482153,38.85255602317641,42.082328577749095,2.1413901798047736,1.597296303843188,0.9884308358708664,0.9853287036694282,0.9530348136613602,1.0403665787875356,0.8620379977338172,0.768562617905685,1.2957841242179162,0.9608872860168038,0.8427549644370645,-0.06565015164667931,-0.06224866384754753,-0.09029328887541078,-0.08502067039534689,-0.09883581056577949,-0.1215260420507689,-0.10882902421630607,-0.11337706934985287,-0.07338007771700276,-0.09383154841962725,-0.07952194123037631,0.004318764594138714,0.007562815941416682,-0.022725735273339695,-0.017789416669841678,-0.03336756704441585,-0.057238354223574456,-0.04368928922079799,-0.047940401837687066,-0.005222427661338757,-0.026058642359847804,-0.011125942951560525,0.003397665033294036,0.005812124968855892,0.005304510940433609,0.004946183383805952,0.0035583856790943613,0.0008179006767760933,-7.178182164486098e-05,-0.0009280508700910335,0.0014803659693562307,0.0015835949674468906,0.002594099359296785
STLD,2023-10-23,2023-12-01,95.2982,115.5642,39,28,21.27,5.07,4.1954,0.026202789453802583,0.02575388451631033,0.02798844513966734,0.035095039794176754,0.03566014055604988,0.03628209646949344,0.03614305536345561,0.037230996422720354,0.03720063529089145,0.036479275617435504,0.03611380458567713,0.12964116142643656,0.11484314755849924,0.10859574478390673,0.11291765017074269,0.12078051590845107,0.13574478839166743,0.13355342122046762,0.14448948470993742,0.14261692075310134,0.13874766222379775,0.1373846777487369,-0.016262307721857133,0.002640491818731576,-0.029315625094725826,-0.06905883418974156,-0.07146597450042408,-0.07339161691346753,-0.04646755099548771,-0.06315460381987657,-0.039362105591588946,-0.022727880191078933,-0.01801557481766964,48.47965231043432,53.895150133050414,45.47399850402206,37.57521308921059,37.16241664026386,36.81396238786407,44.81076618586156,41.31808460217327,47.55084502721334,51.41041499213743,52.44412605734496,0.783512927649147,0.835147169420912,1.01753588335467,2.6461710411665007,1.455964260849385,0.9948581999329964,1.635648643176094,0.8464590685512626,1.1853462285751433,1.0747208165799218,0.9527236611994329,0.007552649789287226,0.02683180945535272,-0.005551283653091905,-0.04512744029055066,-0.047032548649057856,-0.04838294832274158,-0.019667750102161857,-0.03610416402479685,-0.011187500992149371,0.005894319501159036,0.010576925154072476,-0.004505848117379238,0.011286095304363097,-0.022278631453254028,-0.06210878954520569,-0.06369943343542706,-0.06327716353118029,-0.03569188383426028,-0.04979900626174947,-0.024148460225538477,-0.005991294694339563,-0.0005877395889255855,-0.0007932396796454719,-0.0010518135195974067,-0.003391029259471569,-0.007665305170687299,-0.010122454574538031,-0.011332624377190221,-0.009391749837203426,-0.009174922606875618,-0.006666224299725453,-0.0037086423776921894,-0.0013991116319521195
XLB,2023-10-23,2023-12-27,35.4457,41.3259,65,45,16.59,5.01,3.3106,0.017674899930034363,0.018080416755088743,0.019515013340346696,0.019989095352488957,0.019759027314502835,0.01941596601655661,0.01933139644946964,0.01888834722165634,0.018233393305643296,0.017840434136502246,0.017272265979958394,0.04578245017327928,0.035633489514150726,0.03238575007047315,0.0397100273285728,0.05157949583020133,0.06470995651279254,0.06963912974575008,0.07948371728333446,0.08210225962403506,0.0844546574966005,0.08471497535858401,-0.020327491075438818,-0.010831356368685202,-0.036475952702953056,-0.04770265927276078,-0.05904716067407953,-0.06941858252254883,-0.058190632595923816,-0.06888319562498231,-0.06205411482380371,-0.06202678605371663,-0.0520106743679732,45.82003148158942,50.69672046473635,40.297186419533396,36.734464626702284,33.47633551780072,30.79095129222607,36.53454174786923,33.53722656559587,36.83487362499218,36.721660321451914,41.67632972059108,0.9152323057653757,0.8504831775851207,0.9386345625937845,1.3084012821711886,1.006640464663844,1.2407803691111134,0.9949163342662656,0.8360183924046329,1.1392815024958738,1.052912139501974,0.7909805639331072,-0.023930904389184295,-0.013227575110496175,-0.0374083296598812,-0.0471499136387495,-0.05694097597405256,-0.06562096583521221,-0.05287570099597988,-0.062359122391434915,-0.05447016337718296,-0.05353509923093087,-0.04266956373834268,-3.821065253196805e-05,0.010904456315314873,-0.013419647241741956,-0.023540341769873515,-0.033425568355382206,-0.04142120827080466,-0.02852287731210543,-0.037773105872044355,-0.02873145741752558,-0.026851032639743318,-0.015709290597162334,0.0015858065258842295,0.0024437253007986853,0.0013317970640632432,-0.00013597892359331514,-0.0017628849554304031,-0.0033459416779664736,-0.003256489257082758,-0.003735892628663554,-0.003231040437710329,-0.0026643813455823136,-0.0013691979192101433
SHW,2023-10-24,2023-12-27,229.9335,307.2442,64,44,33.62,5.27,6.3837,0.023984651079635776,0.026420488532217363,0.027191204435432124,0.02689761984661531,0.026291814068228586,0.02900851202927902,0.02901024720213874,0.028401918122013863,0.027989760500317335,0.02854470184917742,0.0274517424587173,0.04768360956643147,0.058851280879867345,0.07811428754613796,0.09375415583668034,0.10161674691687132,0.11676262162573676,0.12132357418817077,0.12426492109111657,0.12874919716417038,0.13344706715870347,0.13428454418406185,0.03728142501722244,-0.006137766788848698,-0.020111221865355137,-0.02489990231662179,-0.021296997761537484,-0.036326238009118626,-0.021527259461062112,-0.02532546940813896,-0.03209719718001577,-0.03447037218469935,-0.022911363760817833,45.35722518828169,35.39226008732092,32.884773782004004,32.02942773147369,33.50078698347157,30.713032778494195,36.36870098361351,35.59295663348672,34.129518620618356,33.58951172915043,38.3911087707216,0.7669003793041165,1.2306832025243144,1.654065873150301,1.253229876831519,2.265046035406516,2.360770133536334,1.3927282223007327,0.9392518508103217,0.8728927879894651,1.149920942935173,0.7603104550296759,-0.039522679784052925,-0.07750273553103404,-0.0882249383635033,-0.09036755225634444,-0.08435443069990052,-0.0955492830067952,-0.07902202359678823,-0.08002761713883359,-0.08426133665096744,-0.08415982698054622,-0.07098077805112626,-0.002416667473670404,-0.04072618241509717,-0.05127834622044602,-0.05281265515888133,-0.045726355469429054,-0.05679953432742567,-0.03991466160193195,-0.03996283287305037,-0.043072536812959444,-0.04220019765117245,-0.02876282853684128,0.0012091764192789284,-0.0009325913223798932,-0.0030582000304313806,-0.00441341454029379,-0.004592214002767527,-0.005366536612544784,-0.004289740465310615,-0.0035042316467077486,-0.0030913636651545232,-0.002618596404899113,-0.0011950088758313712
TRV,2023-10-24,2024-04-05,151.2259,223.329,164,112,47.68,10.53,4.5284,0.015824316289880607,0.01725915072082975,0.018146922333738668,0.018866112257760376,0.01947809471897111,0.020263445981322303,0.021259924623345507,0.022041855921385353,0.023738416991776083,0.02405122446517555,0.024247512207096898,0.07054552635592651,0.06986789177358098,0.06891178513478737,0.06983978087693658,0.07407228380705959,0.07868912116156461,0.07165884458886357,0.0680037756179996,0.07109154991412482,0.069962193028874,0.07112559763092188,-0.0192825004740446,-0.02606478429829819,-0.04967289639495201,-0.06268578130294104,-0.0759327722121029,-0.08243544553939038,-0.04227829510562226,-0.043194455987597344,-0.06443257351979309,-0.0356580394491291,-0.023753834431677275,63.18494712876387,59.170601945365846,48.1750836872471,43.2924810660801,38.950737920256685,36.844999827966554,51.87057295124634,51.34894023743805,44.588564544430255,53.087584147578426,55.99222653698502,1.3528232745530744,1.808881166286164,1.3655432350378636,1.1551431175660825,1.0913591359135915,1.531980030962445,1.4389741146248745,1.3221074082391229,0.9576673083759836,1.4167619183307376,1.2186012032047444,0.035541919195615536,0.027738345781574407,0.002528327189890812,-0.01132146065193646,-0.025214722810470238,-0.03212434437313285,0.009332893590314348,0.007663743992789114,-0.0152900511518536,0.01380673194158608,0.024769194819106458,0.02567534274851348,0.0183608290267789,-0.005492839648451502,-0.017887081427587232,-0.029923823049624217,-0.03470999378569007,0.007898982669013573,0.0072206621106147015,-0.015136429014949312,0.01346208743106192,0.023237429065707756,0.00255561084501722,0.0032201860677674586,0.001921235414989135,3.6939618175029056e-05,-0.0021472290882478874,-0.003943708174979486,-0.0020038314370351687,-0.0008770909480938909,-0.0016105859175935067,-3.3491225048836664e-05,0.001671585117566616
AMAT,2023-10-25,2023-11-15,127.3894,152.1213,21,15,19.41,5.73,3.3869,0.029030935343532193,0.03362343186944959,0.03297684352071516,0.03259328612399819,0.03198134715702159,0.03468493106257038,0.03355788252802093,0.0331030278414644,0.033476509976972525,0.033795654724200104,0.03161461868371281,0.0813195811606398,0.0873544604601134,0.09179515188535643,0.09593493611340391,0.09366597364788727,0.11188555148617792,0.12367122294639422,0.13227900174639765,0.14024065729564614,0.14321451249345699,0.14005722229048043,0.10235965831585171,0.046086259182562504,0.042233865666292836,0.041591317168189236,0.04551801268514207,0.007442470293774537,0.012171560270006074,0.014865943076873521,0.011934076750681697,0.021215246481219422,0.042827830647134135,50.7723590214932,38.223184357497,37.779102784188545,38.054143862578876,39.79948587114829,32.704899143501834,34.61775155914239,35.85509684947222,35.431279687026674,39.214342476421315,46.704086576126194,1.0003211243834225,1.6894419537952372,1.096839151958463,0.6896103532716371,0.9466065686776726,1.2766999259244645,0.9787250434251346,0.7882019752997903,0.8275277057160084,0.7522559805458301,0.9425669776205138,-0.008073496124362636,-0.05592253260226814,-0.0567513700483151,-0.05540641607036398,-0.04979781097279387,-0.08228768681560933,-0.0762120762269903,-0.0721791079302976,-0.0726031160024902,-0.06112098593883869,-0.03859554626752736,0.01620027707208256,-0.0339688589119731,-0.03548618360010343,-0.03387519736155611,-0.029339291061566984,-0.062135138221244134,-0.05435784318791425,-0.04857481268023044,-0.04760508212227519,-0.03648035564718088,-0.01363736961784341,0.004042828256637362,0.0002122772324226455,-0.002448713140270944,-0.0038911141755748665,-0.004202251324430627,-0.00663053336126601,-0.0072320064046357355,-0.006911006901156419,-0.006398971588011548,-0.004917596946771993,-0.0021718472596993885
ANSS,2023-10-25,2023-12-26,56.9986,77.9615,62,42,36.78,5.83,6.3056,0.02838280224989974,0.03381153536464576,0.03292721308443331,0.03223089045186058,0.03158125755905881,0.033846954765762834,0.033545652430442635,0.03320091195868479,0.033343115654343225,0.03393287437476271,0.03244815983338408,0.08572622929724844,0.09646120542609944,0.10526737278886177,0.11364758117806129,0.11373404517865422,0.13479436839217987,0.14831970703954178,0.16068052886784048,0.17047943152611308,0.1757529029013104,0.16971760880911155,0.12174514842884075,0.049618549097521794,0.04517171285816536,0.04214002183841549,0.0483729933510397,0.011293526751316575,0.013247795316406396,0.010240482934475206,0.008313213270528863,0.015425680718594554,0.0459934482690979,50.92710804488458,36.460837112524814,36.023226024265284,35.80051715613193,38.17398448268284,32.202389312781435,33.17677654750398,32.86137404005639,32.70452290574447,35.70450235869848,45.85911616824002,1.325079305192194,2.3347810502697595,1.209999488588551,0.7520806078993515,0.9000563758264184,1.0590060370446517,1.117925452967039,0.8791727611042195,0.8059808489938041,0.768699395209609,0.9771965626345647,-0.012060697930635387,-0.07169477339061173,-0.07175807341126486,-0.07150085310536658,-0.0628496696693001,-0.09295045851328845,-0.08848871366533963,-0.08844041451828591,-0.08732969824935728,-0.07766755566509798,-0.047015651136911495,0.018912622582227364,-0.044367555281698605,-0.04548620437412151,-0.04511563937400005,-0.037892826593988994,-0.06856429024926174,-0.062533547787308,-0.06109657577473329,-0.058346202700980586,-0.04843407611671118,-0.01655768929932544,0.005829875572371305,0.0008756985879729653,-0.00264547141315921,-0.004745883060245897,-0.005231931214937292,-0.007651455148131595,-0.008329336609676202,-0.008350587823606613,-0.00784220817731562,-0.00638410760311258,-0.0029138940287379398
